author,comment,commentsCount,pageUrl,replyCount,title,type,videoID,voteCount,sarkastik,cleaned_comment,,sentimen_relabel
@dummy_user_919,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_920,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_921,Kebijakan ini tidak masuk akal,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan tidak masuk akal,,negatif
@dummy_user_922,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_923,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_924,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_925,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_926,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_927,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_928,Pelaksanaannya cukup baik dan rapi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaannya rapi,,positif
@dummy_user_929,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_930,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_931,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_932,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_933,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_934,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_935,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_936,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_937,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_938,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_939,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_940,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_941,Belum ada dampak yang terlihat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,belum dampak,,netral
@dummy_user_942,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_943,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_944,Hanya buang-buang anggaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,buang buang anggaran,,negatif
@dummy_user_945,Hanya buang-buang anggaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,buang buang anggaran,,negatif
@dummy_user_946,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_947,Masalahnya terus berulang,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,berulang,,negatif
@dummy_user_948,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_949,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_950,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_951,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_952,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_953,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_954,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_955,Sangat merugikan masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,merugikan masyarakat,,negatif
@dummy_user_956,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_957,Program ini memberikan manfaat nyata,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program manfaat nyata,,positif
@dummy_user_958,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_959,Kebijakan ini cukup tepat sasaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan sasaran,,positif
@dummy_user_960,Program ini memberikan manfaat nyata,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program manfaat nyata,,positif
@dummy_user_961,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_962,Kebijakan ini tidak masuk akal,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan tidak masuk akal,,negatif
@dummy_user_963,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_964,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_965,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_966,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_967,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_968,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_969,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_970,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_971,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_972,Hanya buang-buang anggaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,buang buang anggaran,,negatif
@dummy_user_973,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_974,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_975,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_976,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_977,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_978,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_979,Program ini memberikan manfaat nyata,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program manfaat nyata,,positif
@dummy_user_980,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_981,Pelaksanaannya sangat buruk,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaannya buruk,,negatif
@dummy_user_982,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_983,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_984,Pelaksanaannya sangat buruk,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaannya buruk,,negatif
@dummy_user_985,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_986,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_987,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_988,Pelaksanaan dilakukan bertahap,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaan bertahap,,netral
@dummy_user_989,Masalahnya terus berulang,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,berulang,,negatif
@dummy_user_990,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_991,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_992,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_993,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_994,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_995,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_996,Sangat merugikan masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,merugikan masyarakat,,negatif
@dummy_user_997,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_998,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_999,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_1000,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_1001,Program ini memberikan manfaat nyata,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program manfaat nyata,,positif
@dummy_user_1002,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_1003,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_1004,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_1005,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_1006,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_1007,Pelaksanaan dilakukan bertahap,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaan bertahap,,netral
@dummy_user_1008,Pelaksanaannya cukup baik dan rapi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaannya rapi,,positif
@dummy_user_1009,Hanya buang-buang anggaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,buang buang anggaran,,negatif
@dummy_user_1010,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_1011,Masih menunggu hasil selanjutnya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,menunggu hasil,,netral
@dummy_user_1012,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_1013,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_1014,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_1015,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_1016,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_1017,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_1018,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_1019,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_1020,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_1021,Kebijakan ini cukup tepat sasaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan sasaran,,positif
@dummy_user_1022,Pelaksanaan dilakukan bertahap,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaan bertahap,,netral
@dummy_user_1023,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_1024,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_1025,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_1026,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_1027,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_1028,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_1029,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_1030,Program ini memberikan manfaat nyata,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program manfaat nyata,,positif
@dummy_user_1031,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_1032,Pelaksanaan dilakukan bertahap,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaan bertahap,,netral
@dummy_user_1033,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_1034,Masih menunggu hasil selanjutnya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,menunggu hasil,,netral
@dummy_user_1035,Program ini memberikan manfaat nyata,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program manfaat nyata,,positif
@dummy_user_1036,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_1037,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_1038,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_1039,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_1040,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_1041,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_1042,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_1043,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_1044,Kebijakan ini tidak masuk akal,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan tidak masuk akal,,negatif
@dummy_user_1045,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_1046,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_1047,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_1048,Pelaksanaannya cukup baik dan rapi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaannya rapi,,positif
@dummy_user_1049,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_1050,Pelaksanaan dilakukan bertahap,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaan bertahap,,netral
@dummy_user_1051,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_1052,Sangat merugikan masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,merugikan masyarakat,,negatif
@dummy_user_1053,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_1054,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_1055,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_1056,Masalahnya terus berulang,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,berulang,,negatif
@dummy_user_1057,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_1058,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_1059,Masih menunggu hasil selanjutnya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,menunggu hasil,,netral
@dummy_user_1060,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_1061,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_1062,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_1063,Kebijakan ini tidak masuk akal,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan tidak masuk akal,,negatif
@dummy_user_1064,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_1065,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_1066,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_1067,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_1068,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_1069,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_1070,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_1071,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_1072,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_1073,Masih menunggu hasil selanjutnya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,menunggu hasil,,netral
@dummy_user_1074,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_1075,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_1076,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_1077,Masalahnya terus berulang,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,berulang,,negatif
@dummy_user_1078,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_1079,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_1080,Masih menunggu hasil selanjutnya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,menunggu hasil,,netral
@dummy_user_1081,Pelaksanaannya sangat buruk,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaannya buruk,,negatif
@dummy_user_1082,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_1083,Kebijakan ini tidak masuk akal,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan tidak masuk akal,,negatif
@dummy_user_1084,Belum ada dampak yang terlihat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,belum dampak,,netral
